"d-flex href","symbol","text-start","text-start 2","text-decoration-none href","symbol 2","btn-quote","text-center href","text-decoration-none href 2","symbol 3"
"https://www.set.or.th/th/market/product/stock/quote/TRUBB/price","TRUBB","บริษัท ไทยรับเบอร์ลาเท็คซ์กรุ๊ป จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/agro","AGRO","","https://www.set.or.th/th/market/product/stock/quote/TRUBB/factsheet","https://www.set.or.th/th/market/index/set/agro/agri","AGRI"
"https://www.set.or.th/th/market/product/stock/quote/TRUE/price","TRUE","บริษัท ทรู คอร์ปอเรชั่น จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/tech","TECH","","https://www.set.or.th/th/market/product/stock/quote/TRUE/factsheet","https://www.set.or.th/th/market/index/set/tech/ict","ICT"
"https://www.set.or.th/th/market/product/stock/quote/TRV/price","TRV","บริษัท ที.อาร์.วี. รับเบอร์ โปรดักส์ จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/indus","INDUS","-","https://www.set.or.th/th/market/product/stock/quote/TRV/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/TSC/price","TSC","บริษัท ไทยสตีลเคเบิล จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/indus","INDUS","","https://www.set.or.th/th/market/product/stock/quote/TSC/factsheet","https://www.set.or.th/th/market/index/set/indus/auto","AUTO"
"https://www.set.or.th/th/market/product/stock/quote/TSE/price","TSE","บริษัท ไทย โซล่าร์ เอ็นเนอร์ยี่ จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/resourc","RESOURC","","https://www.set.or.th/th/market/product/stock/quote/TSE/factsheet","https://www.set.or.th/th/market/index/set/resourc/energ","ENERG"
"https://www.set.or.th/th/market/product/stock/quote/TSI/price","TSI","บริษัท ไทยเศรษฐกิจประกันภัย จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/fincial","FINCIAL","","https://www.set.or.th/th/market/product/stock/quote/TSI/factsheet","https://www.set.or.th/th/market/index/set/fincial/insur","INSUR"
"https://www.set.or.th/th/market/product/stock/quote/TSTE/price","TSTE","บริษัท ทีเอสทีอี จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/service","SERVICE","","https://www.set.or.th/th/market/product/stock/quote/TSTE/factsheet","https://www.set.or.th/th/market/index/set/service/trans","TRANS"
"https://www.set.or.th/th/market/product/stock/quote/TSTH/price","TSTH","บริษัท ทาทา สตีล (ประเทศไทย) จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/indus","INDUS","","https://www.set.or.th/th/market/product/stock/quote/TSTH/factsheet","https://www.set.or.th/th/market/index/set/indus/steel","STEEL"
"https://www.set.or.th/th/market/product/stock/quote/TTA/price","TTA","บริษัท โทรีเซนไทย เอเยนต์ซีส์ จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/service","SERVICE","","https://www.set.or.th/th/market/product/stock/quote/TTA/factsheet","https://www.set.or.th/th/market/index/set/service/trans","TRANS"
"https://www.set.or.th/th/market/product/stock/quote/TTB/price","TTB","ธนาคารทหารไทยธนชาต จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/fincial","FINCIAL","","https://www.set.or.th/th/market/product/stock/quote/TTB/factsheet","https://www.set.or.th/th/market/index/set/fincial/bank","BANK"
"https://www.set.or.th/th/market/product/stock/quote/TTCL/price","TTCL","บริษัท ทีทีซีแอล จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/propcon","PROPCON","","https://www.set.or.th/th/market/product/stock/quote/TTCL/factsheet","https://www.set.or.th/th/market/index/set/propcon/cons","CONS"
"https://www.set.or.th/th/market/product/stock/quote/TTI/price","TTI","บริษัท โรงงานผ้าไทย จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/consump","CONSUMP","","https://www.set.or.th/th/market/product/stock/quote/TTI/factsheet","https://www.set.or.th/th/market/index/set/consump/fashion","FASHION"
"https://www.set.or.th/th/market/product/stock/quote/TTLPF/price","TTLPF","กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ตลาดไท","SET","https://www.set.or.th/th/market/index/set/propcon","PROPCON","","https://www.set.or.th/th/market/product/stock/quote/TTLPF/factsheet","https://www.set.or.th/th/market/index/set/propcon/pf&reit","PF&REIT"
"https://www.set.or.th/th/market/product/stock/quote/TTT/price","TTT","บริษัท โทเร เท็กซ์ไทล์ (ประเทศไทย) จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/consump","CONSUMP","","https://www.set.or.th/th/market/product/stock/quote/TTT/factsheet","https://www.set.or.th/th/market/index/set/consump/fashion","FASHION"
"https://www.set.or.th/th/market/product/stock/quote/TTW/price","TTW","บริษัท ทีทีดับบลิว จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/resourc","RESOURC","","https://www.set.or.th/th/market/product/stock/quote/TTW/factsheet","https://www.set.or.th/th/market/index/set/resourc/energ","ENERG"
"https://www.set.or.th/th/market/product/stock/quote/TU/price","TU","บริษัท ไทยยูเนี่ยน กรุ๊ป จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/agro","AGRO","","https://www.set.or.th/th/market/product/stock/quote/TU/factsheet","https://www.set.or.th/th/market/index/set/agro/food","FOOD"
"https://www.set.or.th/th/market/product/stock/quote/TU-PF/price","TU-PF","กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ที ยู โดม เรสซิเดนท์เชียล คอมเพล็กซ์","SET","https://www.set.or.th/th/market/index/set/propcon","PROPCON","","https://www.set.or.th/th/market/product/stock/quote/TU-PF/factsheet","https://www.set.or.th/th/market/index/set/propcon/pf&reit","PF&REIT"
"https://www.set.or.th/th/market/product/stock/quote/TURTLE/price","TURTLE","บริษัท ซุปเปอร์ เทอร์เทิล จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/service","SERVICE","-","https://www.set.or.th/th/market/product/stock/quote/TURTLE/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/TVDH/price","TVDH","บริษัท ทีวีดี โฮลดิ้งส์ จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/service","SERVICE","-","https://www.set.or.th/th/market/product/stock/quote/TVDH/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/TVH/price","TVH","บริษัท ไทยวิวัฒน์ โฮลดิ้งส์ จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/fincial","FINCIAL","","https://www.set.or.th/th/market/product/stock/quote/TVH/factsheet","https://www.set.or.th/th/market/index/set/fincial/insur","INSUR"
"https://www.set.or.th/th/market/product/stock/quote/TVO/price","TVO","บริษัท น้ำมันพืชไทย จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/agro","AGRO","","https://www.set.or.th/th/market/product/stock/quote/TVO/factsheet","https://www.set.or.th/th/market/index/set/agro/food","FOOD"
"https://www.set.or.th/th/market/product/stock/quote/TVT/price","TVT","บริษัท ทีวี ธันเดอร์ จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/service","SERVICE","-","https://www.set.or.th/th/market/product/stock/quote/TVT/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/TWP/price","TWP","บริษัท ไทยไวร์โพรดัคท์ จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/indus","INDUS","","https://www.set.or.th/th/market/product/stock/quote/TWP/factsheet","https://www.set.or.th/th/market/index/set/indus/steel","STEEL"
"https://www.set.or.th/th/market/product/stock/quote/TWPC/price","TWPC","บริษัท ไทยวา จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/agro","AGRO","","https://www.set.or.th/th/market/product/stock/quote/TWPC/factsheet","https://www.set.or.th/th/market/index/set/agro/food","FOOD"
"https://www.set.or.th/th/market/product/stock/quote/TWZ/price","TWZ","บริษัท ทีดับบลิวแซด คอร์ปอเรชั่น จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/tech","TECH","","https://www.set.or.th/th/market/product/stock/quote/TWZ/factsheet","https://www.set.or.th/th/market/index/set/tech/ict","ICT"
"https://www.set.or.th/th/market/product/stock/quote/TYCN/price","TYCN","บริษัทไทยคูน เวิลด์ไวด์ กรุ๊ป (ประเทศไทย) จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/indus","INDUS","","https://www.set.or.th/th/market/product/stock/quote/TYCN/factsheet","https://www.set.or.th/th/market/index/set/indus/steel","STEEL"
"https://www.set.or.th/th/market/product/stock/quote/UAC/price","UAC","บริษัท ยูเอซี โกลบอล จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/indus","INDUS","","https://www.set.or.th/th/market/product/stock/quote/UAC/factsheet","https://www.set.or.th/th/market/index/set/indus/petro","PETRO"
"https://www.set.or.th/th/market/product/stock/quote/UBA/price","UBA","บริษัท ยูทิลิตี้ บิสิเนส อัลลายแอนซ์ จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/service","SERVICE","-","https://www.set.or.th/th/market/product/stock/quote/UBA/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/UBE/price","UBE","บริษัท อุบล ไบโอ เอทานอล จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/resourc","RESOURC","","https://www.set.or.th/th/market/product/stock/quote/UBE/factsheet","https://www.set.or.th/th/market/index/set/resourc/energ","ENERG"
"https://www.set.or.th/th/market/product/stock/quote/UBIS/price","UBIS","บริษัท ยูบิส (เอเชีย) จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/indus","INDUS","-","https://www.set.or.th/th/market/product/stock/quote/UBIS/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/UEC/price","UEC","บริษัท ยูนิมิต เอนจิเนียริ่ง จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/indus","INDUS","-","https://www.set.or.th/th/market/product/stock/quote/UEC/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/UKEM/price","UKEM","บริษัท ยูเนี่ยน ปิโตรเคมีคอล จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/indus","INDUS","-","https://www.set.or.th/th/market/product/stock/quote/UKEM/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/UMI/price","UMI","บริษัท สหโมเสคอุตสาหกรรม จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/propcon","PROPCON","","https://www.set.or.th/th/market/product/stock/quote/UMI/factsheet","https://www.set.or.th/th/market/index/set/propcon/conmat","CONMAT"
"https://www.set.or.th/th/market/product/stock/quote/UMS/price","UMS","บริษัท ยูนิค ไมนิ่ง เซอร์วิสเซส จำกัด (มหาชน)","mai","https://www.set.or.th/th/market/index/mai/resourc","RESOURC","-","https://www.set.or.th/th/market/product/stock/quote/UMS/factsheet","",""
"https://www.set.or.th/th/market/product/stock/quote/UNIQ/price","UNIQ","บริษัท ยูนิค เอ็นจิเนียริ่ง แอนด์ คอนสตรัคชั่น จำกัด (มหาชน)","SET","https://www.set.or.th/th/market/index/set/propcon","PROPCON","","https://www.set.or.th/th/market/product/stock/quote/UNIQ/factsheet","https://www.set.or.th/th/market/index/set/propcon/cons","CONS"
